u1,u2,cosinesim
GodGivenBaby,chloethacat,0.997796300198
GodGivenBaby,KadeAV,0.997113088825
GodGivenBaby,lubrey151,0.995310934423
tylergolucky,melissanderson_,0.995084890357
tylergolucky,loopslovee,0.996220601988
tylergolucky,itsreileybitch,0.996238987226
tylergolucky,iamhavingatime,0.996780079811
tylergolucky,Cherry4774,0.995585217439
tylergolucky,blupromise,0.998452241326
tylergolucky,dmariefin,0.996419126831
tylergolucky,madisiin,0.99746348697
tylergolucky,adangandara,0.996524151864
tylergolucky,DaBlues314,0.997285573557
tylergolucky,Andysthrash,0.996027480132
tylergolucky,52___________18,0.997052150095
tylergolucky,RomanOrton1993,0.995579785384
tylergolucky,SEWillits,0.998169476007
tylergolucky,AWgypsy11,0.997561780466
tylergolucky,Tony_Teixeira_,0.996730195257
tylergolucky,BabyJuan209,0.995790444217
tylergolucky,JesusYouCanSEE,0.995044352872
tylergolucky,yufckinlovebre,0.99585773275
tylergolucky,madiRcoonce,0.997925925587
tylergolucky,kevr0ckss,0.996037204714
tylergolucky,therealjonhause,0.995413167636
tylergolucky,Rodz1LLa,0.99532060073
tylergolucky,TopChefQueens,0.995099911549
tylergolucky,ParadiseXoxoxo,0.997096947468
tylergolucky,JoseMagallon,0.995368316479
fierrosjaay,jamiecooke_,0.995380735062
fierrosjaay,JC2ok,0.995268711523
fierrosjaay,yuppyprincess,0.99670124504
fierrosjaay,PRobards,0.997451747658
fierrosjaay,desufag420,0.997103580363
fierrosjaay,basedjose_,0.996964732754
fierrosjaay,SonOfTham,0.997825208361
fierrosjaay,JustJickin,0.996636257043
fierrosjaay,BeardgangAlexxx,0.995342803306
fierrosjaay,nickcaterugby,0.997448747246
fierrosjaay,BMeadows30,0.995537605494
fierrosjaay,DerekPotts63,0.996273388904
fierrosjaay,jack_witek,0.997951280053
fierrosjaay,njp3d,0.997208931331
fierrosjaay,mauieblaowie,0.998508770324
fierrosjaay,BMcGComedy,0.997733252351
fierrosjaay,gibabez,0.996509575801
fierrosjaay,15philk,0.995113195896
fierrosjaay,toohightooshy,0.995488037092
fierrosjaay,AyDarbay15,0.995900198106
fierrosjaay,LaneMartin6,0.99876914198
fierrosjaay,AyreJordan22,0.995075595951
fierrosjaay,Richard_Calhoun,0.995006401236
fierrosjaay,joe_patrick16,0.998203579533
fierrosjaay,Daddy_Pask,0.99526187771
fierrosjaay,TristanDesnerck,0.998654234242
fierrosjaay,wes_27,0.996268311455
fierrosjaay,EthanH73,0.997366622102
fierrosjaay,FreshClemonade,0.995473087625
fierrosjaay,FitzRJ10,0.99661333255
fierrosjaay,_badcash,0.997931704149
fierrosjaay,chloethacat,0.996807581597
fierrosjaay,KadeAV,0.998793495235
fierrosjaay,ghost_812,0.996633726884
BookNasty187,MARCCmahWERDS,0.999102716668
BookNasty187,inkedbeachbabe,0.996136113258
BookNasty187,kmulvinator,0.997407099836
BookNasty187,JamieDRJ,0.998868090302
BookNasty187,hallie_berryy,0.99853503761
BookNasty187,valllgare,0.999350745199
BookNasty187,3point25percent,0.997067422499
BookNasty187,StevenPadden19,0.996563790177
BookNasty187,LikeAHoe101,0.995674702238
Jenna_Elise275,ashleyhchase,0.995230389567
Jenna_Elise275,amanda_meissner,0.995664960847
Jenna_Elise275,_SamiBrandt,0.998035489992
Jenna_Elise275,smcmullan10,0.998317964922
Jenna_Elise275,zellerpress,0.997954352522
Jenna_Elise275,not_aware_wolf,0.995803991594
Jenna_Elise275,TheBiddieLord,0.999548884485
Jenna_Elise275,imwhited,0.997109787302
Jenna_Elise275,tdmeg,0.997680194512
Jenna_Elise275,lyndacarreraaa,0.996905955745
Jenna_Elise275,Corey_Brakhage,0.995481253011
Jenna_Elise275,jrgrego92,0.995170415058
Jenna_Elise275,NinangSupreme,0.995484539063
Jenna_Elise275,alexthomaas,0.997108253315
Jenna_Elise275,Mohammed__Lee,0.997497165273
Jenna_Elise275,katalynamarie,0.997489227968
Jenna_Elise275,KwanTrae,0.99574043815
Jenna_Elise275,A_Tay_,0.996037415678
Jenna_Elise275,craigJOONson,0.995218788772
Jenna_Elise275,cawwwtney,0.995899105052
Jenna_Elise275,toobvdd,0.997453428241
Jenna_Elise275,Neisha_Nashayy,0.997222097796
Jenna_Elise275,wudupchuck,0.997573128691
Jenna_Elise275,Terence_TerTer,0.997425053126
Jenna_Elise275,alaynarenay,0.996324639772
Jenna_Elise275,thatmarshallvan,0.995605118922
Jenna_Elise275,TrippyFlippyyy,0.996887490802
Jenna_Elise275,superman8128,0.996817611245
Jenna_Elise275,hunterpoole88,0.995708960593
Jenna_Elise275,TheScottKirk,0.996468341654
melissanderson_,mysteryppr,0.998671149157
melissanderson_,ashleyhchase,0.99821585757
melissanderson_,ellohhveeee613,0.995620848167
melissanderson_,PeytenHermansen,0.998194899435
melissanderson_,itsreileybitch,0.99788659379
melissanderson_,_SamiBrandt,0.997033078895
melissanderson_,iamhavingatime,0.996206519948
melissanderson_,Jramzzy,0.995874324144
melissanderson_,Cherry4774,0.997812709609
melissanderson_,ashleyxwhoa,0.995497102702
melissanderson_,blupromise,0.99704317913
melissanderson_,smcmullan10,0.996812582986
melissanderson_,Ay_mick,0.997370348531
melissanderson_,dmariefin,0.997069682968
melissanderson_,madisiin,0.997747970251
melissanderson_,chinesmurder420,0.996422858949
melissanderson_,LovePurpleUrkle,0.995019069592
melissanderson_,adangandara,0.996126985954
melissanderson_,Corey_Brakhage,0.995862438362
melissanderson_,Andysthrash,0.997138101442
melissanderson_,RomanOrton1993,0.996097112257
melissanderson_,AWgypsy11,0.995699953827
melissanderson_,justlikehoneyxx,0.997581415993
melissanderson_,Tony_Teixeira_,0.996893844644
melissanderson_,NopoGinger,0.996683314598
melissanderson_,BabyJuan209,0.997819503606
melissanderson_,cawwwtney,0.996682075873
melissanderson_,GGeisingerII,0.996216362393
melissanderson_,TakeYuuThere,0.997703277929
melissanderson_,Rodz1LLa,0.99856274856
melissanderson_,TopChefQueens,0.997231492658
melissanderson_,ParadiseXoxoxo,0.996137794037
melissanderson_,codypipper,0.995798413948
melissanderson_,JoseMagallon,0.997882897824
melissanderson_,LifelessSammy,0.996521822134
melissanderson_,jtmitchh,0.996033553676
RozzValo666,MissAryelle,0.995150437054
RozzValo666,rox_azb,0.996823547788
MissAryelle,_SamiBrandt,0.996098467078
MissAryelle,Jramzzy,0.995131450585
MissAryelle,smcmullan10,0.996074391848
MissAryelle,zellerpress,0.995984108209
MissAryelle,not_aware_wolf,0.995617251506
MissAryelle,KEG0587,0.995976139226
MissAryelle,Aywillie,0.995431926871
MissAryelle,imwhited,0.995244389407
MissAryelle,lyndacarreraaa,0.995990957472
MissAryelle,jrgrego92,0.997807685504
MissAryelle,NinangSupreme,0.995876818788
MissAryelle,alexthomaas,0.99594545009
MissAryelle,tankwilson,0.998015786176
MissAryelle,Mohammed__Lee,0.997246683675
MissAryelle,katalynamarie,0.996383888964
MissAryelle,KwanTrae,0.995279736667
MissAryelle,cawwwtney,0.995684238391
MissAryelle,superman8128,0.996746395187
MissAryelle,hunterpoole88,0.995339139052
jamiecooke_,Britt_Knee_Lynn,0.998998927719
jamiecooke_,delaney_lewis,0.998324200363
jamiecooke_,eddyhakuna,0.996156611491
jamiecooke_,ellohhveeee613,0.996032652319
jamiecooke_,samuelstevie,0.995528136369
jamiecooke_,_nick_asher,0.995752703027
jamiecooke_,yuppyprincess,0.997725670994
jamiecooke_,ProblemChildNIK,0.998572127186
jamiecooke_,EskimoPoozel,0.995984780632
jamiecooke_,_kcbland,0.995300720053
jamiecooke_,desufag420,0.998238969644
jamiecooke_,Portillovo,0.997042923116
jamiecooke_,chrissywood33,0.997395592421
jamiecooke_,allielizmac,0.995395987801
jamiecooke_,LovePurpleUrkle,0.996124316526
jamiecooke_,basedjose_,0.99624113964
jamiecooke_,sfrady23,0.996315331306
jamiecooke_,RusChiasson,0.998250490525
jamiecooke_,RylsMcMeier,0.998031234284
jamiecooke_,megans_law,0.996053594869
jamiecooke_,marcuszapata_,0.997654126316
jamiecooke_,lindsaysdealer,0.998370378004
jamiecooke_,nickcaterugby,0.998292095543
jamiecooke_,Vixoen,0.997045315842
jamiecooke_,BMeadows30,0.996576291474
jamiecooke_,DerekPotts63,0.998128454402
jamiecooke_,tommy_schureman,0.996552660362
jamiecooke_,mauieblaowie,0.997258117031
jamiecooke_,gibabez,0.997074438992
jamiecooke_,toohightooshy,0.997352294787
jamiecooke_,A_Tay_,0.995128242617
jamiecooke_,Chedda_Shedda,0.995214156093
jamiecooke_,LaneMartin6,0.996676001202
jamiecooke_,SMOKEme__imDRO,0.996053356221
jamiecooke_,joe_patrick16,0.996824997998
jamiecooke_,Daddy_Pask,0.997291727915
jamiecooke_,wes_27,0.998907987417
jamiecooke_,realCurtMcGurt,0.996975747566
jamiecooke_,EthanH73,0.996267783578
jamiecooke_,brenenden,0.995980259436
jamiecooke_,FitzRJ10,0.998352640896
jamiecooke_,dannboobs,0.996993643253
jamiecooke_,erikagray10,0.995824873723
jamiecooke_,_badcash,0.995746862764
jamiecooke_,chloethacat,0.99821022922
jamiecooke_,McClusterfucks,0.9958969719
jamiecooke_,KadeAV,0.996469662909
jamiecooke_,ghost_812,0.99598380341
jamiecooke_,MD_LC33,0.995090928823
jamiecooke_,Carlos_isBeast,0.997316878899
mysteryppr,ashleyhchase,0.998692434216
mysteryppr,ellohhveeee613,0.997320928456
mysteryppr,PeytenHermansen,0.999325010944
mysteryppr,itsreileybitch,0.9961974319
mysteryppr,FitMommyx5,0.995071918045
mysteryppr,_SamiBrandt,0.997786051688
mysteryppr,iamhavingatime,0.995462192501
mysteryppr,Jramzzy,0.997479230015
mysteryppr,Cherry4774,0.99782006976
mysteryppr,GuidedByVodka,0.995816175509
mysteryppr,ashleyxwhoa,0.99787896652
mysteryppr,blupromise,0.996229901097
mysteryppr,smcmullan10,0.997334035868
mysteryppr,not_aware_wolf,0.997286269264
mysteryppr,Ay_mick,0.996982070101
mysteryppr,dmariefin,0.995169728723
mysteryppr,madisiin,0.995744062048
mysteryppr,chinesmurder420,0.996557918564
mysteryppr,MSlovelybird,0.99611278104
mysteryppr,LovePurpleUrkle,0.995429324719
mysteryppr,adangandara,0.995314603258
mysteryppr,imwhited,0.995138383733
mysteryppr,tdmeg,0.995440485534
mysteryppr,sfrady23,0.995143931587
mysteryppr,RusChiasson,0.995233982636
mysteryppr,ElPirataDelDF,0.996819483251
mysteryppr,Corey_Brakhage,0.996332141056
mysteryppr,DaBlues314,0.995116866926
mysteryppr,Andysthrash,0.996607971137
mysteryppr,megans_law,0.996566209959
mysteryppr,RomanOrton1993,0.995365346692
mysteryppr,marcuszapata_,0.996864183512
mysteryppr,AWgypsy11,0.995801551674
mysteryppr,justlikehoneyxx,0.998217714805
mysteryppr,Tony_Teixeira_,0.996258291037
mysteryppr,NopoGinger,0.996878112981
mysteryppr,BabyJuan209,0.997194185425
mysteryppr,cawwwtney,0.997669601198
mysteryppr,toobvdd,0.995419542326
mysteryppr,GGeisingerII,0.997137529325
mysteryppr,TakeYuuThere,0.997103629173
mysteryppr,therealjonhause,0.996161880324
mysteryppr,thatmarshallvan,0.996112636481
mysteryppr,Rodz1LLa,0.998815030497
mysteryppr,TopChefQueens,0.998669387489
mysteryppr,ParadiseXoxoxo,0.995343986512
mysteryppr,codypipper,0.997644180835
mysteryppr,JoseMagallon,0.996219404741
mysteryppr,LifelessSammy,0.996497132085
mysteryppr,jtmitchh,0.995643115668
ashleyhchase,__slimjim__,0.996140782376
ashleyhchase,ellohhveeee613,0.997424862017
ashleyhchase,PeytenHermansen,0.998461990608
ashleyhchase,itsreileybitch,0.996629089468
ashleyhchase,FitMommyx5,0.995519702065
ashleyhchase,itsANTObitch,0.99625741813
ashleyhchase,_nick_asher,0.996670914884
ashleyhchase,_SamiBrandt,0.998778673564
ashleyhchase,Jramzzy,0.997946215631
ashleyhchase,Cherry4774,0.998181786813
ashleyhchase,ashleyxwhoa,0.996756309186
ashleyhchase,blupromise,0.995297024303
ashleyhchase,smcmullan10,0.998134712599
ashleyhchase,ProblemChildNIK,0.995836796056
ashleyhchase,not_aware_wolf,0.997897049846
ashleyhchase,EskimoPoozel,0.996325635636
ashleyhchase,Ay_mick,0.995542025483
ashleyhchase,_kcbland,0.995321332143
ashleyhchase,Shanreynolds_,0.997007276543
ashleyhchase,dmariefin,0.997077108408
ashleyhchase,madisiin,0.995082909173
ashleyhchase,allielizmac,0.995083751349
ashleyhchase,chinesmurder420,0.999008726373
ashleyhchase,MSlovelybird,0.99636967415
ashleyhchase,LovePurpleUrkle,0.995923238294
ashleyhchase,imwhited,0.995138290582
ashleyhchase,tdmeg,0.996765541221
ashleyhchase,sfrady23,0.995014327192
ashleyhchase,RusChiasson,0.996228659536
ashleyhchase,ElPirataDelDF,0.996989185118
ashleyhchase,Corey_Brakhage,0.995459930564
ashleyhchase,RylsMcMeier,0.996550101944
ashleyhchase,Andysthrash,0.996718379745
ashleyhchase,megans_law,0.995744203555
ashleyhchase,marcuszapata_,0.996919393874
ashleyhchase,NinangSupreme,0.997779584156
ashleyhchase,alexthomaas,0.995017518947
ashleyhchase,tankwilson,0.995914669279
ashleyhchase,Mohammed__Lee,0.996374712208
ashleyhchase,KwanTrae,0.995775583194
ashleyhchase,justlikehoneyxx,0.998465750718
ashleyhchase,NopoGinger,0.997222662126
ashleyhchase,BabyJuan209,0.997559779201
ashleyhchase,cawwwtney,0.998955496286
ashleyhchase,toobvdd,0.997020594967
ashleyhchase,GGeisingerII,0.997715354833
ashleyhchase,TakeYuuThere,0.998228693331
ashleyhchase,Neisha_Nashayy,0.995343807922
ashleyhchase,thatmarshallvan,0.998561265363
ashleyhchase,Rodz1LLa,0.997893710486
ashleyhchase,superman8128,0.995096998557
ashleyhchase,TopChefQueens,0.997758363114
ashleyhchase,ParadiseXoxoxo,0.996257462839
ashleyhchase,codypipper,0.997248034784
ashleyhchase,LifelessSammy,0.997346506789
ashleyhchase,jtmitchh,0.996308197932
ashleyhchase,hunterpoole88,0.996185954346
loopslovee,iamhavingatime,0.997431107799
loopslovee,Cherry4774,0.996925226537
loopslovee,blupromise,0.996750603439
loopslovee,JayMoneyy_,0.997126333206
loopslovee,FostersProblem,0.99845482053
loopslovee,brem015,0.99518431555
loopslovee,jenwongers,0.99521123277
loopslovee,dmariefin,0.995488748649
loopslovee,adangandara,0.997977995222
loopslovee,Corey_Brakhage,0.995838221466
loopslovee,Andysthrash,0.997910731926
loopslovee,52___________18,0.997014605868
loopslovee,SEWillits,0.997651147831
loopslovee,alexthomaas,0.995941508822
loopslovee,AWgypsy11,0.998237722718
loopslovee,Swemps,0.995772243983
loopslovee,Tony_Teixeira_,0.995289582739
loopslovee,SlippySoTrippy,0.998110181078
loopslovee,yufckinlovebre,0.997994822806
loopslovee,GGeisingerII,0.99680240899
loopslovee,Neisha_Nashayy,0.995573831822
loopslovee,alliewardrop,0.999126373924
loopslovee,mirandaalol,0.996244250994
loopslovee,_FollowMyTrelle,0.995889745233
loopslovee,madiRcoonce,0.998613103334
loopslovee,jennajayee,0.995880959586
loopslovee,TopChefQueens,0.995612897704
loopslovee,ParadiseXoxoxo,0.997989599535
loopslovee,nick_heinrich,0.996134102309
Britt_Knee_Lynn,delaney_lewis,0.997743811367
Britt_Knee_Lynn,ellohhveeee613,0.99723437778
Britt_Knee_Lynn,_nick_asher,0.996073802684
Britt_Knee_Lynn,yuppyprincess,0.995153355535
Britt_Knee_Lynn,ProblemChildNIK,0.998615765178
Britt_Knee_Lynn,not_aware_wolf,0.996213417478
Britt_Knee_Lynn,EskimoPoozel,0.996350135803
Britt_Knee_Lynn,desufag420,0.996016975791
Britt_Knee_Lynn,Portillovo,0.995391741135
Britt_Knee_Lynn,chrissywood33,0.996045487303
Britt_Knee_Lynn,allielizmac,0.99576108825
Britt_Knee_Lynn,MSlovelybird,0.996110200124
Britt_Knee_Lynn,LovePurpleUrkle,0.996719510949
Britt_Knee_Lynn,sfrady23,0.997289136127
Britt_Knee_Lynn,RusChiasson,0.999060836029
Britt_Knee_Lynn,ElPirataDelDF,0.995050339231
Britt_Knee_Lynn,RylsMcMeier,0.998605475466
Britt_Knee_Lynn,megans_law,0.997420957234
Britt_Knee_Lynn,marcuszapata_,0.998999513057
Britt_Knee_Lynn,NinangSupreme,0.996003630573
Britt_Knee_Lynn,lindsaysdealer,0.997745051563
Britt_Knee_Lynn,nickcaterugby,0.995887230087
Britt_Knee_Lynn,BMeadows30,0.995243570697
Britt_Knee_Lynn,DerekPotts63,0.996242184871
Britt_Knee_Lynn,tommy_schureman,0.995733886885
Britt_Knee_Lynn,toohightooshy,0.996191992861
Britt_Knee_Lynn,A_Tay_,0.995780415412
Britt_Knee_Lynn,cawwwtney,0.996164563782
Britt_Knee_Lynn,wes_27,0.997412611018
Britt_Knee_Lynn,realCurtMcGurt,0.997328595775
Britt_Knee_Lynn,FitzRJ10,0.995501394939
Britt_Knee_Lynn,dannboobs,0.996310449616
Britt_Knee_Lynn,erikagray10,0.997301930732
Britt_Knee_Lynn,chloethacat,0.995904980572
Britt_Knee_Lynn,LifelessSammy,0.995146063607
Britt_Knee_Lynn,McClusterfucks,0.99685272023
Britt_Knee_Lynn,Carlos_isBeast,0.997781539047
xJessielou,delaney_lewis,0.995676814516
xJessielou,amanda_meissner,0.997774440691
xJessielou,KEG0587,0.996406996752
xJessielou,allielizmac,0.995500718843
xJessielou,tommy_schureman,0.99654833178
xJessielou,A_Tay_,0.995328368888
xJessielou,ajigoe,0.996056561347
xJessielou,targatrophymark,0.995153020028
xJessielou,Jasper_Bobby,0.99576605472
xJessielou,Phum_Phum,0.997748580892
xJessielou,Kcrowe95,0.996551047013
delaney_lewis,eddyhakuna,0.997435121462
delaney_lewis,amanda_meissner,0.995775791699
delaney_lewis,_nick_asher,0.996717801425
delaney_lewis,yuppyprincess,0.996472071922
delaney_lewis,ProblemChildNIK,0.997333691114
delaney_lewis,not_aware_wolf,0.995274633895
delaney_lewis,chrissywood33,0.998221670925
delaney_lewis,KEG0587,0.995035256831
delaney_lewis,_minaBObina,0.996880410617
delaney_lewis,allielizmac,0.997398329829
delaney_lewis,basedjose_,0.995650501415
delaney_lewis,sfrady23,0.995675634305
delaney_lewis,RusChiasson,0.997522895362
delaney_lewis,RylsMcMeier,0.998688722531
delaney_lewis,marcuszapata_,0.996498270054
delaney_lewis,NinangSupreme,0.997397047697
delaney_lewis,lindsaysdealer,0.995468592351
delaney_lewis,nickcaterugby,0.996035765017
delaney_lewis,Vixoen,0.997266276577
delaney_lewis,richiekpuk,0.995445095252
delaney_lewis,DerekPotts63,0.996175680518
delaney_lewis,tommy_schureman,0.998690814382
delaney_lewis,Lindsay_Boyer,0.996570729816
delaney_lewis,A_Tay_,0.998128066331
delaney_lewis,SMOKEme__imDRO,0.996294753819
delaney_lewis,Daddy_Pask,0.995415439494
delaney_lewis,wes_27,0.996801100906
delaney_lewis,realCurtMcGurt,0.997224559517
delaney_lewis,targatrophymark,0.996308010941
delaney_lewis,AdrianR_Patino,0.995928387395
delaney_lewis,brenenden,0.995840369605
delaney_lewis,FitzRJ10,0.997874062596
delaney_lewis,dannboobs,0.99811440411
delaney_lewis,erikagray10,0.996616936794
delaney_lewis,chloethacat,0.997909722829
delaney_lewis,hunterpoole88,0.995301979711
delaney_lewis,Phum_Phum,0.995844854904
delaney_lewis,lubrey151,0.996129446803
delaney_lewis,Kcrowe95,0.995715745635
MARCCmahWERDS,inkedbeachbabe,0.996409627957
MARCCmahWERDS,kmulvinator,0.997376725765
MARCCmahWERDS,52___________18,0.996051996912
MARCCmahWERDS,JamieDRJ,0.997159083057
MARCCmahWERDS,hallie_berryy,0.996255426379
MARCCmahWERDS,valllgare,0.999052147707
MARCCmahWERDS,3point25percent,0.995658354102
MARCCmahWERDS,StevenPadden19,0.997002278417
__slimjim__,ellohhveeee613,0.996079124003
__slimjim__,PeytenHermansen,0.995645255911
__slimjim__,FitMommyx5,0.995343153887
__slimjim__,itsANTObitch,0.996753039972
__slimjim__,_nick_asher,0.995926899551
__slimjim__,Jramzzy,0.995441917927
__slimjim__,ashleyxwhoa,0.995389790647
__slimjim__,allielizmac,0.996056056832
__slimjim__,tdmeg,0.995179318344
__slimjim__,ElPirataDelDF,0.995484487081
__slimjim__,megans_law,0.995554881708
__slimjim__,marcuszapata_,0.995288117041
__slimjim__,NinangSupreme,0.995430068883
__slimjim__,justlikehoneyxx,0.99501536757
__slimjim__,toobvdd,0.99565807015
__slimjim__,GGeisingerII,0.995787879304
__slimjim__,AdrianR_Patino,0.995094864371
__slimjim__,thatmarshallvan,0.998164563026
__slimjim__,codypipper,0.99615118386
__slimjim__,hunterpoole88,0.996079420441
ShawannaSommers,FostersProblem,0.996116652081
ShawannaSommers,brem015,0.998420259878
ShawannaSommers,jenwongers,0.997956286193
ShawannaSommers,andrewmotley,0.997420945266
ShawannaSommers,Swemps,0.997614629826
ShawannaSommers,_FollowMyTrelle,0.995433492376
ShawannaSommers,rockyd_,0.996796548223
ShawannaSommers,jennajayee,0.996682000822
ShawannaSommers,sketsoslut,0.995733852269
ShawannaSommers,MitchRuibal,0.998307068964
ShawannaSommers,nick_heinrich,0.996250232569
ShawannaSommers,southcount4lyfe,0.998225668199
ShawannaSommers,Creegs_5,0.995843613652
eddyhakuna,basedjose_,0.99599346143
eddyhakuna,nickcaterugby,0.995038860583
eddyhakuna,tommy_schureman,0.99618981786
eddyhakuna,Haydenhamburger,0.995516454786
eddyhakuna,SMOKEme__imDRO,0.996827477014
eddyhakuna,brenenden,0.998900557213
eddyhakuna,FitzRJ10,0.996836721745
eddyhakuna,chloethacat,0.996294817043
eddyhakuna,lubrey151,0.99781731963
amanda_meissner,not_aware_wolf,0.995913968721
amanda_meissner,TheBiddieLord,0.996065899993
amanda_meissner,KEG0587,0.998266635564
amanda_meissner,_minaBObina,0.995260399657
amanda_meissner,allielizmac,0.9951929867
amanda_meissner,imwhited,0.996277505088
amanda_meissner,jrgrego92,0.997866113115
amanda_meissner,NinangSupreme,0.996424355594
amanda_meissner,richiekpuk,0.995266839891
amanda_meissner,Mohammed__Lee,0.995717834818
amanda_meissner,tommy_schureman,0.995983402298
amanda_meissner,katalynamarie,0.998983701996
amanda_meissner,A_Tay_,0.996912141715
amanda_meissner,ajigoe,0.997878094902
amanda_meissner,TrippyFlippyyy,0.996970945762
amanda_meissner,superman8128,0.996575883968
amanda_meissner,Jasper_Bobby,0.996886519868
amanda_meissner,hunterpoole88,0.997413015265
amanda_meissner,Phum_Phum,0.997707224523
amanda_meissner,TheScottKirk,0.995557843237
amanda_meissner,Kcrowe95,0.997634509686
seanjones0416,jp_zxliv,0.995000796305
seanjones0416,Paganchristi,0.995906413217
seanjones0416,samuelstevie,0.995121211633
seanjones0416,marissaroe,0.999180169346
seanjones0416,CodyDuggins,0.997182276823
seanjones0416,_kcbland,0.995989842069
seanjones0416,desufag420,0.996103592787
seanjones0416,Portillovo,0.996810239526
seanjones0416,MrSpacely_420,0.99809365341
seanjones0416,lindsaysdealer,0.995657610221
seanjones0416,ashmeetsdoom,0.995716238526
seanjones0416,nickcaterugby,0.995199805586
seanjones0416,BMeadows30,0.997343549742
seanjones0416,DerekPotts63,0.996242748581
seanjones0416,britWilkinson00,0.996015499963
seanjones0416,mauieblaowie,0.996349864202
seanjones0416,15philk,0.996236492986
seanjones0416,toohightooshy,0.995886498319
seanjones0416,Chedda_Shedda,0.99687097273
seanjones0416,Mr_IWillThrowIt,0.998489858206
seanjones0416,bathsalt_elixir,0.996424933432
seanjones0416,Richard_Calhoun,0.995732786467
seanjones0416,Daddy_Pask,0.995721256641
seanjones0416,Richyadidas96,0.995555104528
seanjones0416,TylerSchulz6,0.995722125268
seanjones0416,coughlin_sam,0.995719328387
seanjones0416,ghost_812,0.995128537147
seanjones0416,MD_LC33,0.995291425817
jp_zxliv,Paganchristi,0.996430604508
jp_zxliv,ellohhveeee613,0.996203578133
jp_zxliv,ladeelocc,0.996810938621
jp_zxliv,CodyDuggins,0.995520101968
jp_zxliv,EskimoPoozel,0.99604510016
jp_zxliv,Ay_mick,0.99690860105
jp_zxliv,Portillovo,0.995509769891
jp_zxliv,rakan__A,0.996007685571
jp_zxliv,MSlovelybird,0.995714071455
jp_zxliv,LovePurpleUrkle,0.998194931433
jp_zxliv,lindsaysdealer,0.996809539181
jp_zxliv,BMeadows30,0.996987924337
jp_zxliv,Tvichi22,0.999714822032
jp_zxliv,Mc_Clutcheon,0.995419224986
jp_zxliv,eGREGiousme,0.998750226952
jp_zxliv,tyedyejer92,0.996678057856
jp_zxliv,toohightooshy,0.997276198893
jp_zxliv,NopoGinger,0.995692911894
jp_zxliv,Mr_IWillThrowIt,0.996503950764
jp_zxliv,bathsalt_elixir,0.997494324171
jp_zxliv,waylonfearn,0.998522483232
jp_zxliv,Richyadidas96,0.998112542039
jp_zxliv,markus_blake,0.997251837458
jp_zxliv,LifelessSammy,0.996924516707
jp_zxliv,coughlin_sam,0.998969852587
Paganchristi,samuelstevie,0.998291006814
Paganchristi,marissaroe,0.995881517176
Paganchristi,desufag420,0.996389288959
Paganchristi,MrSpacely_420,0.997774831389
Paganchristi,ashmeetsdoom,0.99818786482
Paganchristi,BMeadows30,0.995147830309
Paganchristi,Tvichi22,0.996629652294
Paganchristi,toohightooshy,0.995357050669
Paganchristi,Mr_IWillThrowIt,0.997096076964
Paganchristi,Richyadidas96,0.99650340174
Paganchristi,markus_blake,0.99697755532
Paganchristi,MD_LC33,0.996156489131
ellohhveeee613,cchelc,0.997073570737
ellohhveeee613,PeytenHermansen,0.996941881933
ellohhveeee613,FitMommyx5,0.998565724636
ellohhveeee613,itsANTObitch,0.998054306895
ellohhveeee613,_nick_asher,0.996483903117
ellohhveeee613,Jramzzy,0.99660196448
ellohhveeee613,Kennedy_laine,0.995097172266
ellohhveeee613,ProblemChildNIK,0.998223199153
ellohhveeee613,not_aware_wolf,0.996084260903
ellohhveeee613,EskimoPoozel,0.997699873689
ellohhveeee613,Ay_mick,0.997683218437
ellohhveeee613,_kcbland,0.996844457507
ellohhveeee613,Portillovo,0.996275672034
ellohhveeee613,chrissywood33,0.996266045149
ellohhveeee613,allielizmac,0.997016815099
ellohhveeee613,chinesmurder420,0.997001834226
ellohhveeee613,MSlovelybird,0.99826494337
ellohhveeee613,LovePurpleUrkle,0.999119307567
ellohhveeee613,sfrady23,0.997686850716
ellohhveeee613,RusChiasson,0.997998879363
ellohhveeee613,ElPirataDelDF,0.998638709542
ellohhveeee613,RylsMcMeier,0.997225247353
ellohhveeee613,megans_law,0.999357925723
ellohhveeee613,marcuszapata_,0.999150313155
ellohhveeee613,NinangSupreme,0.996354554894
ellohhveeee613,lindsaysdealer,0.997986504529
ellohhveeee613,BMeadows30,0.996867515813
ellohhveeee613,DerekPotts63,0.996477196036
ellohhveeee613,Tvichi22,0.996341678581
ellohhveeee613,justlikehoneyxx,0.99784328797
ellohhveeee613,sean_raw69,0.996814623724
ellohhveeee613,eGREGiousme,0.996293779321
ellohhveeee613,tyedyejer92,0.997260321196
ellohhveeee613,toohightooshy,0.997764800106
ellohhveeee613,NopoGinger,0.998129184024
ellohhveeee613,BabyJuan209,0.995918154491
ellohhveeee613,cawwwtney,0.996336192657
ellohhveeee613,Jerettp,0.995963554302
ellohhveeee613,bathsalt_elixir,0.995081391778
ellohhveeee613,TakeYuuThere,0.996818416014
ellohhveeee613,waylonfearn,0.997563289112
ellohhveeee613,wes_27,0.996133617312
ellohhveeee613,realCurtMcGurt,0.997428489161
ellohhveeee613,AdrianR_Patino,0.996242660518
ellohhveeee613,thatmarshallvan,0.996166922784
ellohhveeee613,Rodz1LLa,0.995680355668
ellohhveeee613,codypipper,0.997894996685
